Treatment,Replicate,Germinated_Seeds,Total_Seeds
Salinity_0.0,1,29,30
Salinity_0.0,2,28,30
Salinity_0.0,3,30,30
Salinity_0.0,4,29,30
Salinity_0.0,5,30,30
Salinity_0.5,1,26,30
Salinity_0.5,2,27,30
Salinity_0.5,3,25,30
Salinity_0.5,4,26,30
Salinity_0.5,5,24,30
Salinity_1.0,1,22,30
Salinity_1.0,2,21,30
Salinity_1.0,3,23,30
Salinity_1.0,4,22,30
Salinity_1.0,5,20,30
Salinity_1.5,1,17,30
Salinity_1.5,2,15,30
Salinity_1.5,3,16,30
Salinity_1.5,4,14,30
Salinity_1.5,5,13,30
Salinity_2.0,1,10,30
Salinity_2.0,2,12,30
Salinity_2.0,3,9,30
Salinity_2.0,4,11,30
Salinity_2.0,5,8,30
